ID,Value_Id,Decision_2do_Revisor,Valor_Correcto_1ra_rev,Valor_Correcto_2da_rev,Unificar_1ra_rev,Unificar_2da_rev,Valor_Correcto_Audit_TL,Unificar_Audit_TL,Coincidencia_1er_revisor_valor,Coincidencia_2do_revisor_valor,Coincidencia_1er_revisor_unificar,Coincidencia_2do_revisor_unificar,Tipificacion_Errores_1er_Revisor,Tipificacion_Errores_2do_Revisor,Casos Accionados con Errores Graves,Casos Accionados con Errores Leves
2025_W32_1579,17073242,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W32_1578,13790818,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W32_1577,39452291,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1576,20188199,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1575,13828439,UNIFY,false,false,false,true,FALSE,TRUE,OK,OK,NOT OK,OK,NO UNIFY erróneo,null,0,0
2025_W31_1574,20153837,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1573,24740081,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1572,11653283,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1571,36907478,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1570,47011864,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1569,17211112,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1568,16964531,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1567,16591988,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1566,20266848,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1565,20212591,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1564,27651673,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1563,39143437,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1562,20191202,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1561,15773674,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1560,2517379,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1559,38964001,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1558,13753567,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1557,30385952,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1556,43046671,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1555,3639893,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1554,26338012,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1553,13361216,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1552,13243471,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1551,38990614,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1550,23809277,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1549,38526114,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1548,46887902,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1547,1217706,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1546,5060348,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1545,5646923,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1544,47630979,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1543,14961743,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1542,8683758,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1541,38904219,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1540,4141834,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1539,44993663,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1538,19117577,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1537,18281608,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1536,16526661,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1535,24200196,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1534,27756514,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1533,35391711,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1532,36557897,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1531,15105656,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1530,54582884,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1529,20323704,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,Error de edición,Error de edición,0,1
2025_W31_1528,44984779,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1527,17624802,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1526,44915925,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,Error de edición,Error de edición,0,1
2025_W31_1525,45868618,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1524,34488188,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1523,45009170,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1522,44893123,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1521,28424321,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1520,46685216,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1519,17479324,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1518,15240214,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1517,21967472,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1516,30310707,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1515,27354046,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1514,20081025,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1513,17662313,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1512,25906752,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1511,38547602,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1510,33243137,UNIFY,false,true,true,true,TRUE,TRUE,NOT OK,OK,OK,OK,null,null,0,0
2025_W31_1509,38030741,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,Error de edición,null,0,0
2025_W31_1508,18710940,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,null,Error de edición,0,1
2025_W31_1507,43982056,UNIFY,false,true,true,true,TRUE,TRUE,NOT OK,OK,OK,OK,null,null,0,0
2025_W31_1506,25298821,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1505,24929706,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1504,13589128,NO_UNIFY,true,false,true,false,FALSE,TRUE,NOT OK,OK,OK,NOT OK,Error de edición,NO UNIFY erróneo,1,0
2025_W31_1503,22327411,NO_UNIFY,false,false,true,false,TRUE,TRUE,NOT OK,NOT OK,OK,NOT OK,null,NO UNIFY erróneo,1,0
2025_W31_1502,47841565,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1501,21339049,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1500,44863879,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1499,13220153,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1498,30597847,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1497,13836163,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1496,20666822,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1495,25375394,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1494,23782496,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1493,8831547,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1492,13773921,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1491,46362058,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1490,35916967,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1489,25708697,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1488,41635150,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1487,40951973,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1486,25555330,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1485,50656044,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1484,56220298,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1483,17596259,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1482,4566314,NO_UNIFY,true,false,true,false,TRUE,TRUE,OK,NOT OK,OK,NOT OK,null,null,0,0
2025_W31_1481,43562098,NO_UNIFY,false,false,true,false,FALSE,TRUE,OK,OK,OK,NOT OK,null,NO UNIFY erróneo,1,0
2025_W31_1480,15411923,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1479,44141659,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1478,20884666,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1477,8073,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1476,45016971,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1475,22997322,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1474,26356404,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1473,11096445,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1472,47464458,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1471,17647566,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1470,9699576,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1469,10351337,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1468,54636443,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1467,16109296,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1466,9138726,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1465,34718508,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1464,15034345,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1463,26876577,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1462,54074898,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1461,11070918,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1460,39430971,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1459,49694380,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1458,52234851,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1457,45131672,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1456,6745217,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1455,16504429,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1454,22784598,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1453,38447962,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1452,53952821,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1451,47640756,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1450,24414844,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1449,24383334,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1448,36739558,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1447,44422063,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1446,38761368,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1445,38470251,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1444,27324206,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1443,47929331,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1442,47373284,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1441,27891724,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1440,51116106,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1439,39185539,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1438,13338103,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1437,48404297,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1436,48251107,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1435,45830634,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1434,31438818,UNIFY,false,true,false,true,TRUE,TRUE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1433,31757461,UNIFY,true,false,true,true,FALSE,TRUE,NOT OK,OK,OK,OK,Error de edición,null,0,0
2025_W31_1432,33681251,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1431,31426196,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1430,31361572,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1429,20192880,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1428,21282237,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1427,49889692,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1426,50018416,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1425,21339694,UNIFY,false,true,true,true,FALSE,TRUE,OK,NOT OK,OK,OK,null,Error de edición,0,1
2025_W31_1424,25410628,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1423,25398396,UNIFY,true,false,true,true,TRUE,TRUE,OK,NOT OK,OK,OK,null,null,0,0
2025_W31_1422,33486508,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1421,21054378,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1420,57961560,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1419,28496341,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1418,39524835,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1417,2722603,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1416,50010577,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1415,57726920,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1414,42763109,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1413,28247075,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1412,9095793,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1411,35972058,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1410,49428720,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1409,16170303,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1408,40359376,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1407,15755243,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1406,13032443,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1405,51409164,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1404,10363681,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1403,52857965,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1402,52788089,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1401,7665361,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1400,45346371,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1399,15044386,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1398,13019891,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1397,13023071,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1396,20435875,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1395,13090733,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1394,44674157,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1393,5507065,NO_UNIFY,true,false,true,false,FALSE,FALSE,NOT OK,OK,NOT OK,OK,null,null,0,0
2025_W31_1392,44430827,NO_UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1391,53383629,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1390,4567468,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1389,38462498,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1388,2573639,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1387,34442284,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1386,37058842,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1385,13577568,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1384,18456104,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1383,26100053,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1382,11712399,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1381,34351763,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1380,34739631,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1379,48110014,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1378,46666350,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1377,14027625,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1376,52198146,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1375,13664071,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1374,42143064,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1373,19936383,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1372,43131436,UNIFY,false,false,true,false,FALSE,FALSE,OK,OK,NOT OK,OK,UNIFY erróneo,null,0,0
2025_W31_1371,43808708,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1370,2307757,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1369,12282681,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1368,42300636,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1367,18072106,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1366,27790358,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1365,45878001,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1364,24746340,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1363,19242895,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1362,23787207,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1361,22921322,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1360,11594158,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1359,23028942,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1358,20140613,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1357,13666259,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1356,8926501,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1355,45327158,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1354,7315266,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1353,44114843,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1352,21126589,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1351,17099457,UNIFY,false,false,true,true,FALSE,TRUE,OK,OK,OK,OK,null,null,0,0
2025_W31_1350,29584318,UNIFY,false,false,false,false,FALSE,FALSE,OK,OK,OK,OK,null,null,0,0
2025_W31_1349,11616279,UNIFY,true,true,true,true,TRUE,TRUE,OK,OK,OK,OK,null,null,0,0
